line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
 91  0.269708020000000E+10    1.500000  0.871920  3.791600  0.7151465E+00  0.2701144E+00  1.7196070E-03  1.3186700E-04  1.1922430E-03  5.6901840E-03  4.3207590E-06  1.1621990E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0634  3.791600    0.000  2.266400  7.402250  0.2903782E-01  0.9572548E+00  5.0513340E-05  1.3959490E-05  7.5584310E-03  7.5555420E-04  4.0952440E-05  1.2448120E-08  1.7877020E-03  2.4304230E-04  0.000E+00  4.287E-06  4.789E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.10E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 92  0.269866460000000E+10    1.500000  0.872810  3.791690  0.7151448E+00  0.2701159E+00  1.7195000E-03  1.3187510E-04  1.1923590E-03  5.6901830E-03  4.3211300E-06  1.1621660E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0632  3.791690    0.000  2.269110  7.403150  0.2804092E-01  0.9582522E+00  5.0666480E-05  1.4002600E-05  7.5607730E-03  7.5331880E-04  4.0233770E-05  1.2250810E-08  1.7877070E-03  2.4304300E-04  0.000E+00  4.281E-06  4.802E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.09E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 93  0.270183340000000E+10    1.500000  0.874800  3.791890  0.7151419E+00  0.2701187E+00  1.7193150E-03  1.3188900E-04  1.1925610E-03  5.6901830E-03  4.3217720E-06  1.1621090E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0625  3.791890    0.000  2.274950  7.405010  0.2606708E-01  0.9602269E+00  5.0981890E-05  1.4091430E-05  7.5653570E-03  7.4889070E-04  3.8801570E-05  1.1857780E-08  1.7877170E-03  2.4304430E-04  0.000E+00  4.296E-06  4.830E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.13E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 94  0.270341780000000E+10    1.500000  0.875910  3.792040  0.7151403E+00  0.2701201E+00  1.7192170E-03  1.3189640E-04  1.1926680E-03  5.6901820E-03  4.3221140E-06  1.1620780E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0624  3.792040    0.000  2.278160  7.406040  0.2491889E-01  0.9613756E+00  5.1526160E-05  1.4239150E-05  7.5676120E-03  7.4621800E-04  3.7928850E-05  1.1647050E-08  1.7877150E-03  2.4304400E-04  0.000E+00  4.298E-06  4.849E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 95  0.270658660000000E+10    1.500000  0.878490  3.792420  0.7151368E+00  0.2701234E+00  1.7189950E-03  1.3191310E-04  1.1929090E-03  5.6901820E-03  4.3228840E-06  1.1620090E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0616  3.792420    0.000  2.285450  7.408430  0.2269546E-01  0.9636000E+00  5.1938210E-05  1.4355350E-05  7.5728980E-03  7.4109960E-04  3.6255290E-05  1.1188340E-08  1.7877230E-03  2.4304500E-04  0.000E+00  4.316E-06  4.890E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.17E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 96  0.270817100000000E+10    1.500000  0.879940  3.792640  0.7151353E+00  0.2701247E+00  1.7189010E-03  1.3192010E-04  1.1930110E-03  5.6901810E-03  4.3232120E-06  1.1619800E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0613  3.792640    0.000  2.289550  7.409700  0.2152884E-01  0.9647672E+00  5.2396670E-05  1.4481400E-05  7.5753400E-03  7.3839340E-04  3.5360740E-05  1.0962310E-08  1.7877230E-03  2.4304520E-04  0.000E+00  4.326E-06  4.915E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.20E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 97  0.270975540000000E+10    1.500000  0.881570  3.792900  0.7151338E+00  0.2701261E+00  1.7188070E-03  1.3192720E-04  1.1931140E-03  5.6901810E-03  4.3235400E-06  1.1619510E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0608  3.792900    0.000  2.293890  7.411100  0.2051663E-01  0.9657798E+00  5.2362930E-05  1.4471680E-05  7.5780400E-03  7.3609440E-04  3.4610010E-05  1.0731760E-08  1.7877280E-03  2.4304560E-04  0.000E+00  4.336E-06  4.941E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.22E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 98  0.271292420000000E+10    1.500000  0.884750  3.793450  0.7151305E+00  0.2701291E+00  1.7186030E-03  1.3194260E-04  1.1933370E-03  5.6901800E-03  4.3242540E-06  1.1618880E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0601  3.793450    0.000  2.302370  7.413900  0.1836455E-01  0.9679329E+00  5.2899070E-05  1.4624970E-05  7.5829460E-03  7.3115040E-04  3.2960760E-05  1.0292260E-08  1.7877310E-03  2.4304630E-04  0.000E+00  4.360E-06  4.992E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.27E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 99  0.271450860000000E+10    1.500000  0.886710  3.793760  0.7151291E+00  0.2701305E+00  1.7185120E-03  1.3194940E-04  1.1934360E-03  5.6901800E-03  4.3245730E-06  1.1618590E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0597  3.793760    0.000  2.307370  7.415440  0.1716150E-01  0.9691366E+00  5.3553240E-05  1.4804300E-05  7.5852520E-03  7.2832630E-04  3.2001640E-05  1.0062640E-08  1.7877320E-03  2.4304640E-04  0.000E+00  4.377E-06  5.025E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.30E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
100  0.271767740000000E+10    1.500000  0.891740  3.794640  0.7151256E+00  0.2701337E+00  1.7182940E-03  1.3196570E-04  1.1936740E-03  5.6901790E-03  4.3253350E-06  1.1617920E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0585  3.794640    0.000  2.319750  7.419270  0.1481147E-01  0.9714878E+00  5.4237180E-05  1.4996580E-05  7.5906470E-03  7.2278220E-04  3.0111190E-05  9.5554880E-09  1.7877290E-03  2.4304620E-04  0.000E+00  4.393E-06  5.109E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.34E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
101  0.271926180000000E+10    1.500000  0.894400  3.795160  0.7151239E+00  0.2701353E+00  1.7181870E-03  1.3197370E-04  1.1937900E-03  5.6901790E-03  4.3257090E-06  1.1617580E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0578  3.795160    0.000  2.326200  7.421320  0.1365813E-01  0.9726417E+00  5.4574400E-05  1.5091280E-05  7.5933150E-03  7.2004520E-04  2.9171070E-05  9.3011280E-09  1.7877280E-03  2.4304600E-04  0.000E+00  4.410E-06  5.154E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.37E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
102  0.272084620000000E+10    1.500000  0.897360  3.795740  0.7151221E+00  0.2701370E+00  1.7180720E-03  1.3198230E-04  1.1939150E-03  5.6901780E-03  4.3261140E-06  1.1617230E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0572  3.795740    0.000  2.333330  7.423560  0.1251845E-01  0.9737820E+00  5.4946620E-05  1.5195800E-05  7.5959200E-03  7.1732630E-04  2.8230350E-05  9.0491080E-09  1.7877270E-03  2.4304590E-04  0.000E+00  4.425E-06  5.204E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.40E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
103  0.272243060000000E+10    1.500000  0.900770  3.796400  0.7151206E+00  0.2701383E+00  1.7179830E-03  1.3198900E-04  1.1940130E-03  5.6901780E-03  4.3264280E-06  1.1616950E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0564  3.796400    0.000  2.341450  7.425990  0.1127018E-01  0.9750310E+00  5.5786760E-05  1.5427560E-05  7.5982250E-03  7.1431250E-04  2.7160520E-05  8.7998690E-09  1.7877300E-03  2.4304650E-04  0.000E+00  4.466E-06  5.264E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.48E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
104  0.272559940000000E+10    1.500000  0.909940  3.798170  0.7151174E+00  0.2701413E+00  1.7177790E-03  1.3200410E-04  1.1942340E-03  5.6901770E-03  4.3271430E-06  1.1616320E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0540  3.798170    0.000  2.362690  7.432160  0.8846864E-02  0.9774555E+00  5.6834960E-05  1.5719430E-05  7.6036610E-03  7.0838020E-04  2.5045300E-05  8.2416820E-09  1.7877410E-03  2.4304770E-04  0.000E+00  4.533E-06  5.428E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.61E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
105  0.272718380000000E+10    1.500000  0.915360  3.799190  0.7151156E+00  0.2701429E+00  1.7176680E-03  1.3201250E-04  1.1943560E-03  5.6901770E-03  4.3275360E-06  1.1615970E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0526  3.799190    0.000  2.375500  7.435690  0.7536610E-02  0.9787667E+00  5.8155500E-05  1.6087330E-05  7.6056150E-03  7.0508170E-04  2.3810750E-05  7.9930460E-09  1.7877380E-03  2.4304730E-04  0.000E+00  2.598E-06  5.534E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.68E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
106  0.272876820000000E+10    1.500000  0.922290  3.800510  0.7151140E+00  0.2701444E+00  1.7175660E-03  1.3202010E-04  1.1944670E-03  5.6901770E-03  4.3278950E-06  1.1615650E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0505  3.800510    0.000  2.391650  7.440000  0.6359148E-02  0.9799448E+00  5.8609870E-05  1.6215010E-05  7.6084770E-03  7.0208200E-04  2.2716820E-05  7.6878750E-09  1.7877380E-03  2.4304740E-04  0.000E+00  4.636E-06  5.667E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.81E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
107  0.273247840000000E+10    1.500000  0.941970  3.804530  0.7151101E+00  0.2701480E+00  1.7173250E-03  1.3203800E-04  1.1947300E-03  5.6901760E-03  4.3287480E-06  1.1614900E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0432  3.804530    0.000  2.441670  7.451310  0.3301757E-02  0.9830047E+00  6.2606360E-05  1.7342370E-05  7.6131870E-03  6.9384500E-04  1.8608770E-05  6.8719610E-09  1.7877380E-03  2.4304740E-04  0.000E+00  4.798E-06  6.121E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.11E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
108  0.273436110000000E+10    1.500000  0.958210  3.807790  0.7151081E+00  0.2701499E+00  1.7171970E-03  1.3204750E-04  1.1948690E-03  5.6901750E-03  4.3291980E-06  1.1614510E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0343  3.807790    0.000  2.491710  7.458230  0.1741711E-02  0.9845667E+00  6.6481140E-05  1.8437510E-05  7.6145720E-03  6.8924470E-04  1.4907770E-05  6.1668880E-09  1.7877390E-03  2.4304760E-04  0.000E+00  4.900E-06  6.606E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.32E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
109  0.273532970000000E+10    1.500000  0.970090  3.809810  0.7151068E+00  0.2701511E+00  1.7171140E-03  1.3205370E-04  1.1949590E-03  5.6901750E-03  4.3294910E-06  1.1614250E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0242  3.809810    0.000  2.543150  7.460610  0.9686576E-03  0.9853411E+00  6.9762660E-05  1.9369310E-05  7.6140000E-03  6.8681120E-04  1.2315140E-05  5.7253680E-09  1.7877380E-03  2.4304750E-04  0.000E+00  4.932E-06  7.139E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.41E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
110  0.273619200000000E+10    1.500000  0.977320  3.810890  0.7151055E+00  0.2701522E+00  1.7170380E-03  1.3205930E-04  1.1950420E-03  5.6901750E-03  4.3297610E-06  1.1614010E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0062  3.810890    0.000  2.634000  7.450940  0.4009462E-03  0.9859101E+00  7.3072300E-05  2.0299640E-05  7.6124540E-03  6.8497190E-04  1.0242320E-05  5.3657760E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.960E-06  8.144E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.49E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
111  0.273899600000000E+10    1.500000  0.978210  3.804580  0.7151012E+00  0.2701563E+00  1.7167650E-03  1.3207960E-04  1.1953410E-03  5.6901740E-03  4.3307320E-06  1.1613160E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.804580    0.000  2.865040  7.380060  0.3234637E-04  0.9862775E+00  6.5547120E-05  1.8284710E-05  7.6248310E-03  6.8385070E-04  9.6883360E-06  3.7680690E-09  1.7877370E-03  2.4304740E-04  0.000E+00  2.586E-06  1.160E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.05E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
112  0.274173960000000E+10    1.500000  0.983270  3.802560  0.7150975E+00  0.2701597E+00  1.7165340E-03  1.3209680E-04  1.1955930E-03  5.6901730E-03  4.3315530E-06  1.1612440E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.802560    0.000  2.914060  7.368270  0.1192682E-04  0.9862975E+00  6.3422140E-05  1.7697560E-05  7.6279120E-03  6.8381060E-04  9.7659110E-06  3.5738500E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.427E-06  1.250E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.92E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
113  0.274487120000000E+10    1.500000  0.985200  3.801500  0.7150929E+00  0.2701639E+00  1.7162500E-03  1.3211780E-04  1.1959020E-03  5.6901720E-03  4.3325650E-06  1.1611560E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.801500    0.000  2.944940  7.363110  0.4818101E-05  0.9863045E+00  6.2610180E-05  1.7472930E-05  7.6290870E-03  6.8379770E-04  9.7949860E-06  3.5091030E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.367E-06  1.311E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.87E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
114  0.274713660000000E+10    1.500000  0.986300  3.800900  0.7150898E+00  0.2701668E+00  1.7160560E-03  1.3213220E-04  1.1961140E-03  5.6901710E-03  4.3332590E-06  1.1610950E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.800900    0.000  2.962430  7.361000  0.2643481E-05  0.9863066E+00  6.2344370E-05  1.7400990E-05  7.6294700E-03  6.8379390E-04  9.8040940E-06  3.4891000E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.343E-06  1.347E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.86E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
115  0.274940200000000E+10    1.500000  0.987300  3.800350  0.7150866E+00  0.2701698E+00  1.7158580E-03  1.3214680E-04  1.1963300E-03  5.6901710E-03  4.3339690E-06  1.1610330E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.800350    0.000  2.978030  7.359540  0.1461443E-05  0.9863077E+00  6.2192950E-05  1.7360860E-05  7.6296880E-03  6.8379190E-04  9.8090910E-06  3.4779860E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.315E-06  1.379E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.84E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
116  0.275325180000000E+10    1.500000  0.988850  3.799470  0.7150812E+00  0.2701748E+00  1.7155190E-03  1.3217180E-04  1.1967000E-03  5.6901690E-03  4.3351840E-06  1.1609280E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.799470    0.000  3.002000  7.357950  0.5439328E-06  0.9863086E+00  6.2070730E-05  1.7329020E-05  7.6298620E-03  6.8379030E-04  9.8130000E-06  3.4691480E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.269E-06  1.431E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.80E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
117  0.275483620000000E+10    1.500000  0.989480  3.799130  0.7150789E+00  0.2701769E+00  1.7153780E-03  1.3218220E-04  1.1968540E-03  5.6901690E-03  4.3356920E-06  1.1608830E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.799130    0.000  3.011190  7.357500  0.3649258E-06  0.9863088E+00  6.2046250E-05  1.7322710E-05  7.6298970E-03  6.8379000E-04  9.8137670E-06  3.4673860E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.251E-06  1.451E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.78E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
118  0.275800500000000E+10    1.500000  0.990700  3.798460  0.7150742E+00  0.2701812E+00  1.7150890E-03  1.3220340E-04  1.1971690E-03  5.6901680E-03  4.3367310E-06  1.1607930E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.798460    0.000  3.029060  7.356920  0.1619273E-06  0.9863090E+00  6.2018330E-05  1.7315520E-05  7.6299370E-03  6.8378970E-04  9.8146400E-06  3.4653640E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.219E-06  1.491E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.76E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
119  0.276117380000000E+10    1.500000  0.991890  3.797790  0.7150703E+00  0.2701849E+00  1.7148420E-03  1.3222160E-04  1.1974380E-03  5.6901670E-03  4.3376240E-06  1.1607160E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.797790    0.000  3.046230  7.356540  0.7025835E-07  0.9863091E+00  6.2005730E-05  1.7312260E-05  7.6299550E-03  6.8378950E-04  9.8150350E-06  3.4644390E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.195E-06  1.531E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.75E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
120  0.276275830000000E+10    1.500000  0.992490  3.797460  0.7150681E+00  0.2701869E+00  1.7147100E-03  1.3223130E-04  1.1975830E-03  5.6901670E-03  4.3381030E-06  1.1606750E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.797460    0.000  3.054690  7.356450  0.4580786E-07  0.9863091E+00  6.2002400E-05  1.7311390E-05  7.6299600E-03  6.8378950E-04  9.8151410E-06  3.4641910E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.181E-06  1.551E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.74E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
121  0.276592710000000E+10    1.500000  0.993570  3.796780  0.7150635E+00  0.2701911E+00  1.7144250E-03  1.3225220E-04  1.1978940E-03  5.6901660E-03  4.3391350E-06  1.1605860E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.796780    0.000  3.071400  7.356350  0.1902822E-07  0.9863091E+00  6.1998820E-05  1.7310440E-05  7.6299650E-03  6.8378940E-04  9.8152570E-06  3.4639180E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.141E-06  1.591E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.70E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
122  0.276751150000000E+10    1.500000  0.994120  3.796430  0.7150617E+00  0.2701928E+00  1.7143110E-03  1.3226050E-04  1.1980180E-03  5.6901650E-03  4.3395490E-06  1.1605500E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.796430    0.000  3.079690  7.356360  0.1210993E-07  0.9863091E+00  6.1997920E-05  1.7310190E-05  7.6299660E-03  6.8378940E-04  9.8152870E-06  3.4638470E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.130E-06  1.611E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.70E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
123  0.277068030000000E+10    1.500000  0.995130  3.795720  0.7150573E+00  0.2701969E+00  1.7140390E-03  1.3228040E-04  1.1983150E-03  5.6901640E-03  4.3405360E-06  1.1604650E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.795720    0.000  3.096240  7.356460  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153060E-06  3.4638020E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.093E-06  1.650E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.66E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
124  0.277384910000000E+10    1.500000  0.996160  3.794990  0.7150535E+00  0.2702003E+00  1.7138070E-03  1.3229740E-04  1.1985690E-03  5.6901630E-03  4.3413840E-06  1.1603930E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.794990    0.000  3.112860  7.356680  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153060E-06  3.4638020E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.068E-06  1.690E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.65E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
125  0.277543350000000E+10    1.500000  0.996650  3.794620  0.7150512E+00  0.2702025E+00  1.7136640E-03  1.3230780E-04  1.1987250E-03  5.6901630E-03  4.3419050E-06  1.1603480E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.794620    0.000  3.121200  7.356820  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153060E-06  3.4638020E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.041E-06  1.710E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.62E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
126  0.277860230000000E+10    1.500000  0.997540  3.793840  0.7150475E+00  0.2702059E+00  1.7134320E-03  1.3232470E-04  1.1989780E-03  5.6901620E-03  4.3427530E-06  1.1602750E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.793840    0.000  3.138010  7.357170  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153070E-06  3.4638010E-09  1.7877370E-03  2.4304740E-04  0.000E+00  4.018E-06  1.753E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.61E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
127  0.278177110000000E+10    1.500000  0.998420  3.793040  0.7150432E+00  0.2702099E+00  1.7131680E-03  1.3234390E-04  1.1992660E-03  5.6901610E-03  4.3437210E-06  1.1601930E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.793040    0.000  3.155040  7.357600  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153070E-06  3.4638010E-09  1.7877370E-03  2.4304740E-04  0.000E+00  3.976E-06  1.798E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.57E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
128  0.278335550000000E+10    1.500000  0.998790  3.792620  0.7150413E+00  0.2702117E+00  1.7130510E-03  1.3235250E-04  1.1993940E-03  5.6901610E-03  4.3441520E-06  1.1601560E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.792620    0.000  3.163660  7.357850  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153070E-06  3.4638010E-09  1.7877370E-03  2.4304740E-04  0.000E+00  3.967E-06  1.821E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.57E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
129  0.278652430000000E+10    1.500000  0.999560  3.791810  0.7150368E+00  0.2702158E+00  1.7127740E-03  1.3237250E-04  1.1996960E-03  5.6901600E-03  4.3451690E-06  1.1600690E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.791810    0.000  3.181170  7.358430  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153070E-06  3.4638010E-09  1.7877370E-03  2.4304740E-04  0.000E+00  3.920E-06  1.869E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.51E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
130  0.278969310000000E+10    1.500000  1.000230  3.790900  0.7150330E+00  0.2702193E+00  1.7125390E-03  1.3238960E-04  1.1999540E-03  5.6901590E-03  4.3460380E-06  1.1599950E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.790900    0.000  3.198780  7.359020  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153070E-06  3.4638010E-09  1.7877370E-03  2.4304740E-04  0.000E+00  3.888E-06  1.919E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.49E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
131  0.279127750000000E+10    1.500000  1.000530  3.790440  0.7150313E+00  0.2702210E+00  1.7124310E-03  1.3239740E-04  1.2000720E-03  5.6901580E-03  4.3464370E-06  1.1599620E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.790440    0.000  3.207830  7.359390  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153070E-06  3.4638010E-09  1.7877370E-03  2.4304740E-04  0.000E+00  3.871E-06  1.945E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.47E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
132  0.279444630000000E+10    1.500000  1.001070  3.789470  0.7150275E+00  0.2702244E+00  1.7121990E-03  1.3241420E-04  1.2003250E-03  5.6901570E-03  4.3472940E-06  1.1598890E-05  1.7888690E-03  2.4320250E-04  0.000E+00  0.0000  3.789470    0.000  3.226330  7.360190  0.0000000E+00  0.9863092E+00  6.1997340E-05  1.7310030E-05  7.6299670E-03  6.8378940E-04  9.8153070E-06  3.4638010E-09  1.7877370E-03  2.4304740E-04  0.000E+00  3.826E-06  2.000E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  7.42E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
